id,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available,route_name
1083,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,TSRTC - 1936,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,07h 20m,4:20,3.9,424,16,ongole-to-hyderabad
1084,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,TSRTC - 1537,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:10,07h 40m,4:50,4.3,424,24,ongole-to-hyderabad
1085,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,TSRTC - 4458,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,07h 30m,5:00,3.6,424,24,ongole-to-hyderabad
1086,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,TSRTC - 1641,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,06h 30m,4:30,3.8,424,15,ongole-to-hyderabad
1087,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,TSRTC - 8455,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:10,07h 10m,5:20,2.9,440,23,ongole-to-hyderabad
1088,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,TSRTC - 2766,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,08h 00m,7:30,3.3,424,30,ongole-to-hyderabad
1089,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,TSRTC - 2856,LAHARI A/C SLEEPER CUM SEATER,23:55,07h 45m,7:40,4.1,453,24,ongole-to-hyderabad
1090,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Vengamamba Bus Transport (SVBT),A/C Seater/Sleeper (2+1),23:00,07h 35m,6:35,4.6,550,27,ongole-to-hyderabad
1091,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),22:30,07h 35m,6:05,4.4,700,15,ongole-to-hyderabad
1092,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),23:20,06h 55m,6:15,4.2,1100,18,ongole-to-hyderabad
1093,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:30,07h 38m,6:08,3.9,500,21,ongole-to-hyderabad
1094,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kaveri Travels,A/C Sleeper (2+1),21:50,08h 05m,5:55,3.8,800,16,ongole-to-hyderabad
1095,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),22:00,07h 40m,5:40,3.8,610,23,ongole-to-hyderabad
1096,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Chandu Travels,A/C Sleeper (2+1),23:35,06h 55m,6:30,3.8,684,23,ongole-to-hyderabad
1097,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Vikram Travels,A/C Seater / Sleeper (2+1),23:15,07h 03m,6:18,4.7,579,24,ongole-to-hyderabad
1098,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,V Kaveri Travels,NON A/C Sleeper (2+1),22:00,07h 45m,5:45,3.8,600,18,ongole-to-hyderabad
1099,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),22:00,08h 50m,6:50,3.6,500,21,ongole-to-hyderabad
1100,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:50,07h 40m,5:30,3.4,500,16,ongole-to-hyderabad
1101,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:10,07h 30m,6:40,3.7,450,28,ongole-to-hyderabad
1102,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),22:15,07h 30m,5:45,3.5,450,21,ongole-to-hyderabad
1103,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,V Kaveri Travels,NON A/C Sleeper (2+1),22:45,07h 15m,6:00,3.7,700,17,ongole-to-hyderabad
1104,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Krishna Travels,A/C Sleeper (2+1),23:15,07h 15m,6:30,3.5,780,16,ongole-to-hyderabad
1105,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:20,07h 20m,6:40,3.5,600,35,ongole-to-hyderabad
1106,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:30,07h 09m,6:39,3.9,800,21,ongole-to-hyderabad
1107,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KKaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,08h 20m,5:50,3.2,600,22,ongole-to-hyderabad
1108,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),22:30,07h 15m,5:45,3.2,450,25,ongole-to-hyderabad
1109,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:30,07h 05m,6:35,3.8,1100,24,ongole-to-hyderabad
1110,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),22:55,06h 40m,5:35,3.4,790,33,ongole-to-hyderabad
1111,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Sahasra Tours and Travels,A/C Seater / Sleeper (2+1),22:50,07h 35m,6:25,3.6,450,15,ongole-to-hyderabad
1112,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),22:00,07h 45m,5:45,3,530,36,ongole-to-hyderabad
1113,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,VV Vinayak Travels,A/C Sleeper (2+1),22:10,08h 30m,6:40,3.1,802,23,ongole-to-hyderabad
1114,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Padmavathi Travels,A/C Sleeper (2+1),23:50,06h 44m,6:34,3.7,800,20,ongole-to-hyderabad
1115,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:00,07h 00m,6:00,3.6,670,24,ongole-to-hyderabad
1116,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:30,07h 30m,6:00,3.7,950,27,ongole-to-hyderabad
1117,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Vihari Travels ,Non A/C Seater / Sleeper (2+1),22:00,08h 30m,6:30,3.7,475,19,ongole-to-hyderabad
1118,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KMBT Travels,NON A/C Hi-Tech Push Back (2+2),23:00,07h 20m,6:20,3.3,451,20,ongole-to-hyderabad
1119,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Jagan Travels,Non A/C Seater / Sleeper (2+1),23:15,07h 02m,6:17,4.3,453,20,ongole-to-hyderabad
1120,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Vihari Travels ,NON A/C Sleeper (2+1),22:15,08h 31m,6:46,3.3,637,26,ongole-to-hyderabad
1121,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:30,07h 40m,6:10,3.6,850,17,ongole-to-hyderabad
1122,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KTC Travels,A/C Sleeper (2+1),23:55,07h 20m,7:15,3.6,799,20,ongole-to-hyderabad
1123,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Vihari Travels ,NON A/C Sleeper (2+1),23:30,07h 06m,6:36,3.4,618,30,ongole-to-hyderabad
1124,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Lakshmi Narshima Travels,Non A/C Seater / Sleeper (2+1),22:30,08h 00m,6:30,3.7,450,19,ongole-to-hyderabad
1125,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,08h 00m,6:00,3.6,900,12,ongole-to-hyderabad
1126,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Lakshmi Narshima Travels,A/C Sleeper (2+1),23:40,07h 05m,6:45,4,700,21,ongole-to-hyderabad
1127,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Vihari Travels ,Non A/C Seater / Sleeper (2+1),21:50,08h 10m,6:00,3,379,19,ongole-to-hyderabad
1128,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,SBT,Non A/C Seater / Sleeper (2+1),21:55,08h 45m,6:40,3.4,420,22,ongole-to-hyderabad
1129,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:20,07h 50m,6:10,3.4,533,14,ongole-to-hyderabad
1130,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Chandu Travels,Non A/C Seater / Sleeper (2+1),23:25,06h 35m,6:00,4.3,437,26,ongole-to-hyderabad
1131,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:01,07h 24m,6:25,3.7,450,24,ongole-to-hyderabad
1132,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:00,07h 15m,6:15,3.3,600,25,ongole-to-hyderabad
1133,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),21:50,07h 25m,5:15,3.2,589,16,ongole-to-hyderabad
1134,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Vihari Travels ,NON AC Seater / Sleeper 2+1,22:30,08h 16m,6:46,3,474,30,ongole-to-hyderabad
1135,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Lakshmi Narshima Travels,Non A/C Seater / Sleeper (2+1),22:10,07h 15m,5:25,3.3,470,15,ongole-to-hyderabad
1136,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,SAI PRASANNA TRAVELS,Non A/C Seater / Sleeper (2+1),22:00,07h 56m,5:56,3.2,399,17,ongole-to-hyderabad
1137,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),22:15,06h 50m,5:05,2.5,589,21,ongole-to-hyderabad
1138,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,08h 10m,5:40,2.6,500,26,ongole-to-hyderabad
1139,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:30,08h 10m,6:40,2.9,469,18,ongole-to-hyderabad
1140,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Lakshmi Narshima Travels,Non A/C Seater / Sleeper (2+1),22:20,08h 00m,6:20,3.7,500,15,ongole-to-hyderabad
1141,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,VV Vinayak Travels,A/C Seater / Sleeper (2+1),23:15,07h 25m,6:40,3.7,476,28,ongole-to-hyderabad
1142,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:58,06h 57m,6:55,2.8,780,25,ongole-to-hyderabad
1143,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KMBT Travels,NON A/C Sleeper (2+1),23:15,06h 30m,5:45,3.1,713,18,ongole-to-hyderabad
1144,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Meghana Travels,A/C Sleeper (2+1),23:30,07h 05m,6:35,2.5,949,27,ongole-to-hyderabad
1145,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Sivanjali Bus,Non A/C Seater / Sleeper (2+1),22:15,07h 35m,5:50,2.8,499,18,ongole-to-hyderabad
1146,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:45,07h 05m,6:50,2.4,560,29,ongole-to-hyderabad
1147,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Rajeswari Travels,Non A/C Seater / Sleeper (2+1),23:50,06h 37m,6:27,2.8,500,28,ongole-to-hyderabad
1148,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Orange Tours And Travels,NON A/C Sleeper (2+1),22:45,08h 00m,6:45,2.9,650,20,ongole-to-hyderabad
1149,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:45,08h 10m,5:55,1.7,499,11,ongole-to-hyderabad
1150,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),22:00,07h 59m,5:59,1.8,499,33,ongole-to-hyderabad
1151,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),22:00,07h 45m,5:45,1.9,499,22,ongole-to-hyderabad
1152,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:59,07h 06m,7:05,1.8,1000,28,ongole-to-hyderabad
1153,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ramu Tours & Travels,A/C Sleeper (2+1),23:55,06h 45m,6:40,2.3,790,24,ongole-to-hyderabad
1154,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:00,07h 40m,6:40,3.6,560,33,ongole-to-hyderabad
1155,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Vihari Travels ,NON AC Seater / Sleeper 2+1,23:00,08h 00m,7:00,2.5,532,17,ongole-to-hyderabad
1156,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Mozo travels,A/C Sleeper (2+1),0:40,06h 55m,7:35,4.5,810,18,ongole-to-hyderabad
1157,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,08h 35m,6:05,3.9,450,23,ongole-to-hyderabad
1158,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),23:15,07h 25m,6:40,3.4,430,33,ongole-to-hyderabad
1159,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Padmavathi Travels,A/C Sleeper (2+1),23:59,06h 31m,6:30,3.7,800,22,ongole-to-hyderabad
1160,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),22:45,06h 35m,5:20,3.3,450,28,ongole-to-hyderabad
1161,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),23:25,06h 30m,5:55,3.4,569,27,ongole-to-hyderabad
1162,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KMBT Travels,NON A/C Hi-Tech Push Back (2+2),22:00,07h 40m,5:40,3.2,428,19,ongole-to-hyderabad
1163,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:59,06h 21m,6:20,3.2,1000,23,ongole-to-hyderabad
1164,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),21:55,08h 50m,6:45,3.5,750,10,ongole-to-hyderabad
1165,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Cherry tours&travels,Non AC Seater (2+2),22:00,07h 30m,5:30,3.3,589,18,ongole-to-hyderabad
1166,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,V Kaveri Travels,A/C Sleeper (2+1),23:45,07h 00m,6:45,3,950,23,ongole-to-hyderabad
1167,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ramu Tours & Travels,A/C Seater / Sleeper (2+1),23:30,06h 45m,6:15,3.1,490,31,ongole-to-hyderabad
1168,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Cherry tours&travels,A/C Seater / Sleeper (2+1),21:30,08h 00m,5:30,3,637,25,ongole-to-hyderabad
1169,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),22:45,07h 30m,6:15,3,532,38,ongole-to-hyderabad
1170,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Vihari Travels ,NON A/C Sleeper (2+1),23:50,06h 40m,6:30,3.2,703,29,ongole-to-hyderabad
1171,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),21:30,07h 45m,5:15,2.7,3000,4,ongole-to-hyderabad
1172,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),22:00,07h 40m,5:40,2.9,499,26,ongole-to-hyderabad
1173,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ramu Tours & Travels,A/C Seater / Sleeper (2+1),23:00,06h 45m,5:45,2.4,490,32,ongole-to-hyderabad
1174,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:45,08h 04m,5:49,1.4,499,12,ongole-to-hyderabad
1175,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:15,06h 45m,6:00,1.7,500,19,ongole-to-hyderabad
1176,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,KTC Travels,A/C Seater / Sleeper (2+1),23:55,06h 00m,5:55,1,570,18,ongole-to-hyderabad
1177,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,METRO LINES TRAVELS,NON A/C Seater/ Sleeper (2+1),23:30,06h 00m,5:30,3.9,2500,41,ongole-to-hyderabad
1178,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),22:45,07h 03m,5:48,1.9,449,34,ongole-to-hyderabad
1179,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Chandu Travels,Non A/C Seater / Sleeper (2+1),23:35,06h 55m,6:30,3.8,437,24,ongole-to-hyderabad
1180,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Padmavathi Travels,NON A/C Sleeper (2+1),0:15,06h 19m,6:34,3.7,707,27,ongole-to-hyderabad
1181,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Kaveri Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),23:55,06h 35m,6:30,3.6,800,19,ongole-to-hyderabad
1182,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Cherry tours&travels,NON A/C Sleeper (2+1),22:05,07h 25m,5:30,3,808,22,ongole-to-hyderabad
1183,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Rajeswari Travels,Non A/C Seater / Sleeper (2+1),23:59,07h 36m,7:35,2.8,1599,32,ongole-to-hyderabad
1184,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Rajeswari Travels,Non A/C Seater / Sleeper (2+1),23:20,06h 37m,5:57,2.8,500,24,ongole-to-hyderabad
1185,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Rajeswari Travels,A/C Seater / Sleeper (2+1),23:59,07h 36m,7:35,2.8,1599,32,ongole-to-hyderabad
1186,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Sivanjali Bus,Non A/C Seater / Sleeper (2+1),22:15,07h 35m,5:50,2.8,3000,40,ongole-to-hyderabad
1187,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ramu Tours & Travels,Non A/C Seater / Sleeper (2+1),23:30,06h 45m,6:15,2.7,3000,27,ongole-to-hyderabad
1188,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),22:55,06h 58m,5:53,1.9,475,36,ongole-to-hyderabad
1189,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),22:00,07h 45m,5:45,1.9,499,13,ongole-to-hyderabad
1190,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5751,Express(Non AC Seater),14:15,06h 20m,20:35,3.9,280,45,bangalore-to-tirupathi
1191,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 47577,Super Luxury (Non AC Seater 2+2 Push Back),14:30,06h 00m,20:30,3.2,398,26,bangalore-to-tirupathi
1192,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5513,SAPTAGIRI EXPRESS,14:45,06h 00m,20:45,3,280,44,bangalore-to-tirupathi
1193,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 35292,Super Luxury (Non AC Seater 2+2 Push Back),15:00,06h 30m,21:30,3.5,398,33,bangalore-to-tirupathi
1194,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 4022,Super Luxury (Non AC Seater 2+2 Push Back),15:30,07h 00m,22:30,4.2,398,31,bangalore-to-tirupathi
1195,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5471,SAPTAGIRI EXPRESS,15:30,06h 00m,21:30,3.9,280,41,bangalore-to-tirupathi
1196,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 47579,Super Luxury (Non AC Seater 2+2 Push Back),15:45,06h 00m,21:45,4.2,398,33,bangalore-to-tirupathi
1197,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 2638,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),16:00,06h 00m,22:00,4.6,507,33,bangalore-to-tirupathi
1198,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 3879,Super Luxury (Non AC Seater 2+2 Push Back),16:15,06h 45m,23:00,4.2,398,31,bangalore-to-tirupathi
1199,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5467,SAPTAGIRI EXPRESS,16:30,06h 00m,22:30,4,280,43,bangalore-to-tirupathi
1200,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 4310,Super Luxury (Non AC Seater 2+2 Push Back),17:00,05h 45m,22:45,3.9,398,31,bangalore-to-tirupathi
1201,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 3871,VENNELA (A.C. SLEEPER),17:30,05h 55m,23:25,3.7,786,25,bangalore-to-tirupathi
1202,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 3873,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:30,07h 00m,0:30,2.8,632,35,bangalore-to-tirupathi
1203,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 4157,Super Luxury (Non AC Seater 2+2 Push Back),17:30,06h 15m,23:45,3.7,398,31,bangalore-to-tirupathi
1204,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 9020,Express(Non AC Seater),17:30,06h 25m,23:55,3.6,280,36,bangalore-to-tirupathi
1205,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 4119,INDRA(A.C. Seater),17:45,05h 15m,23:00,3.7,506,27,bangalore-to-tirupathi
1206,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 4020,Super Luxury (Non AC Seater 2+2 Push Back),18:15,05h 35m,23:50,1.8,398,30,bangalore-to-tirupathi
1207,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 47211,Express(Non AC Seater),18:30,06h 20m,0:50,3.3,280,37,bangalore-to-tirupathi
1208,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 4610,Super Luxury (Non AC Seater 2+2 Push Back),19:00,06h 00m,1:00,4.4,398,31,bangalore-to-tirupathi
1209,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5501,SAPTAGIRI EXPRESS,20:30,06h 00m,2:30,4.2,280,44,bangalore-to-tirupathi
1210,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 4632,Super Luxury (Non AC Seater 2+2 Push Back),20:40,06h 20m,3:00,3.9,399,33,bangalore-to-tirupathi
1211,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5497,SAPTAGIRI EXPRESS,21:00,06h 00m,3:00,4.1,280,37,bangalore-to-tirupathi
1212,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5084,Super Luxury (Non AC Seater 2+2 Push Back),21:10,06h 05m,3:15,4.3,398,31,bangalore-to-tirupathi
1213,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5119,Super Luxury (Non AC Seater 2+2 Push Back),21:20,06h 10m,3:30,3,399,28,bangalore-to-tirupathi
1214,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5469,SAPTAGIRI EXPRESS,21:30,06h 00m,3:30,3.8,280,40,bangalore-to-tirupathi
1215,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5672,Express(Non AC Seater),21:30,06h 25m,3:55,4.5,314,35,bangalore-to-tirupathi
1216,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5457,Super Luxury (Non AC Seater 2+2 Push Back),21:30,06h 00m,3:30,4.6,398,30,bangalore-to-tirupathi
1217,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5094,Super Luxury (Non AC Seater 2+2 Push Back),21:45,05h 35m,3:20,3.1,398,31,bangalore-to-tirupathi
1218,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,APSRTC - 5449,Super Luxury (Non AC Seater 2+2 Push Back),21:45,07h 00m,4:45,3.5,398,30,bangalore-to-tirupathi
